날짜,종가,시가,고가,저가,거래량,변동 %,일간수익률,누적수익률,연환산변동성,고점대비하락률
2010-06-07,1050.5,1065.8,1071.4,1049.9,,-1.35,-0.013522396469152098,-0.27810610225398424,0.32525794415366527,-0.32883976488627653
2010-06-08,1062.0,1050.8,1063.2,1042.2,,1.09,0.01094716801523088,-0.27020340846618873,0.32563836108168337,-0.32149246102734474
2010-06-09,1055.7,1062.8,1077.7,1052.2,,-0.59,-0.0059322033898304705,-0.2745327102803723,0.2797110428531864,-0.3255175057500639
2010-06-10,1086.8,1058.8,1087.8,1058.8,,2.95,0.029459126645827283,-0.25316107751511674,0.3032391163852944,-0.30564784053156147
2010-06-11,1091.6,1082.7,1092.2,1077.1,,0.44,0.004416635995583285,-0.24986256184716737,0.29852122890931315,-0.3025811397904422
2010-06-14,1089.6,1095.0,1105.9,1089.0,,-0.18,-0.0018321729571271206,-0.25123694337547964,0.2967351331150458,-0.3038589317659086
2010-06-15,1115.2,1091.2,1115.6,1091.2,,2.35,0.023494860499265968,-0.23364485981308258,0.3039498069149321,-0.28750319447993866
2010-06-16,1114.6,1114.0,1118.7,1107.1,,-0.05,-0.0005380200860833906,-0.23405717427157635,0.30388439071188367,-0.28788653207257864
2010-06-17,1116.0,1116.0,1117.7,1105.9,,0.13,0.0012560559842096364,-0.23309510720175775,0.2999909744918177,-0.2869920776897521
2010-06-18,1117.5,1116.2,1121.0,1113.9,,0.13,0.0013440860215054862,-0.23206432105552344,0.29943282012082495,-0.2860337337081523
2010-06-21,1113.2,1122.8,1131.2,1108.2,,-0.38,-0.003847874720357858,-0.23501924134139474,0.26414822320254966,-0.28878098645540506
2010-06-22,1095.3,1113.9,1118.5,1094.2,,-1.61,-0.01607977003233929,-0.2473199560197895,0.2667083622168907,-0.30021722463582934
2010-06-23,1092.0,1095.6,1099.6,1085.3,,-0.3,-0.003012873185428644,-0.2495876855415048,0.2626525062429289,-0.3023255813953488
2010-06-24,1073.7,1090.9,1090.9,1071.6,,-1.68,-0.0167582417582417,-0.26216327652556193,0.26972430672081543,-0.3140173779708664
2010-06-25,1076.8,1075.1,1083.6,1067.9,,0.29,0.002887212442954201,-0.26003298515667794,0.26906038553617107,-0.3120368004088935
2010-06-28,1074.6,1077.5,1082.6,1071.5,,-0.2,-0.002043090638930156,-0.2615448048378214,0.24201077424097187,-0.3134423715819066
2010-06-29,1041.2,1071.1,1071.1,1035.2,,-3.11,-0.031081332588870136,-0.2844969763606361,0.2608738882453512,-0.3347814975721952
2010-06-30,1030.7,1040.6,1048.1,1028.3,,-1.01,-0.010084517864003106,-0.29171247938427547,0.2568170489993394,-0.34148990544339386
2010-07-01,1027.4,1031.1,1033.6,1010.9,,-0.32,-0.0032017075773745907,-0.29398020890599075,0.23644907618889935,-0.34359826220291334
2010-07-02,1022.6,1027.7,1033.0,1015.9,,-0.47,-0.004671987541366662,-0.2972787245739402,0.23508351609220182,-0.3466649629440327
2010-07-06,1028.1,1028.1,1042.5,1018.4,,0.54,0.0053784470956383945,-0.2934991753710816,0.20805972764412034,-0.34315103501150024
